;momentum;learning rate;batch size;loss1;acc1;loss2;acc2;loss3;acc3;epoch_stopped1;epoch_stopped2;epoch_stopped3;reg_penalty
0;0.9;0.01;64.0;2.6245806217193604;0.6701570749282837;2.9237945079803467;0.518324613571167;2.805372953414917;0.5986038446426392;100.0;100.0;100.0;0.001
1;0.9;0.01;64.0;2.5221047401428223;0.69808030128479;2.7808303833007812;0.5951134562492371;2.962693452835083;0.6003490686416626;150.0;150.0;150.0;0.001
2;0.9;0.01;64.0;1.2034271955490112;0.5951134562492371;1.2422915697097778;0.5532286167144775;1.3270258903503418;0.46771377325057983;50.0;50.0;50.0;0.0001
3;0.9;0.01;64.0;1.109540581703186;0.6317626237869263;1.0454918146133423;0.6422338485717773;1.2956708669662476;0.5532286167144775;100.0;100.0;100.0;0.0001
4;0.9;0.01;64.0;1.0525548458099365;0.6736474633216858;1.0015997886657715;0.6788830757141113;1.177720546722412;0.6160558462142944;150.0;150.0;150.0;0.0001
5;0.9;0.01;128.0;14.744125366210938;0.4851658046245575;14.674545288085938;0.5078533887863159;14.709359169006348;0.5165793895721436;50.0;50.0;50.0;0.01
6;0.9;0.01;128.0;9.235107421875;0.452006995677948;9.160868644714355;0.49738219380378723;9.212602615356445;0.4363001883029938;100.0;100.0;100.0;0.01
7;0.9;0.01;128.0;5.89058780670166;0.443280965089798;5.848002910614014;0.6020942330360413;6.069830894470215;0.415357768535614;150.0;150.0;150.0;0.01
8;0.9;0.01;128.0;3.289288282394409;0.46945899724960327;3.3563289642333984;0.47643980383872986;3.309286594390869;0.45026177167892456;50.0;50.0;50.0;0.001
